id;Вопрос;Тип данных;Можно вводить текст?;Вариант клавиатуры;Варианты ответов;Переход к вопросу;
0;Введите номер расчета кухни;str;yes;2;;;
1;Дата проведения расчета?;str;yes;2;СЕГОДНЯ;;
2;Название или описание расчета;str;yes;2;;;
3;Выберете тип кухни:;str;no;2;ПРЯМАЯ, УГЛОВАЯ, П-ОБРАЗНАЯ;;
4;Введите общую длину кухни по стене (в мм):;float;yes;2;;;
5;Введите общую высоту кухни (в мм):;float;yes;2;;;
6;Есть отдельностоящий холодильник в зоне кухни?;str;no;1;;;
7;Укажите расчетный коэффициент: ;float;yes;2;1.8, 2.4, 3;;
8;Есть пеналы?;str;no;1;;13;
9;Укажите количество пеналов:;float;yes;2;1, 2, 3, 4;;
10;Какой материал фасадов пеналов?;str;no;2;ЛДСП, EGGER, ПЛАСТИК, AGT, ПВХ, ПВХ ФРЕЗА, ЭМАЛЬ, ЭМАЛЬ ФРЕЗА, ЭМАЛЬ ГЛЯНЕЦ;;
11;Выберете тип открывания пеналов:;str;no;2;РУЧКИ, GOLA, PUSH, КЛИЕНТА;;
12;Укажите кол-во бочин пеналов в фасадном материале:;float;yes;2;;;
13;Есть нижние модули?;str;no;1;;20;
14;Введите количество нижних модулей:;float;yes;2;;;
15;Укажите количество нижних модулей без ящиков:;float;yes;2;;;
16;Укажите количество бутылочниц до 200 мм:;float;yes;2;;;
17;Какой материал нижних фасадов?;str;no;2;ЛДСП, EGGER, ПЛАСТИК, AGT, ПВХ, ПВХ ФРЕЗА, ЭМАЛЬ, ЭМАЛЬ ФРЕЗА, ЭМАЛЬ ГЛЯНЕЦ;;
18;Выберете тип открывания нижних модулей:;str;no;2;РУЧКИ, GOLA, PUSH, КЛИЕНТА;;
19;Укажите кол-во бочин нижних модулей в фасадном материале:;float;yes;2;;;
20;Есть ящики?;str;no;1;;23;
21;Укажите количество ящиков:;float;yes;2;;;
22;Выберете тип ящиков:;str;no;2;ПВ БЕЗ ДОВОДЧИКОВ, СКРЫТОГО МОНТАЖА, HETTICH, BLUM;;
23;Есть верхние модули?;str;no;1;;30;
24;Введите количество верхних модулей:;float;yes;2;;;
25;Введите высоту верхних модулей (в мм):;float;yes;2;720, 920;;
26;Укажите глубину верхних модулей (в мм):;float;yes;2;320, 350;;
27;Какой материал верхних фасадов?;str;no;2;ЛДСП, EGGER, ПЛАСТИК, AGT, ПВХ, ПВХ ФРЕЗА, ЭМАЛЬ, ЭМАЛЬ ФРЕЗА, ЭМАЛЬ ГЛЯНЕЦ;;
28;Выберете тип открывания верхних модулей:;str;no;2;СВЕС СНИЗУ, РУЧКИ, PUSH, КЛИЕНТА;;
29;Укажите кол-во бочин верхних модулей в фасадном материале:;float;yes;2;;;
30;Есть антресольные модули?;str;no;1;;37;
31;Введите количество антресольных модулей:;float;yes;2;;;
32;Введите глубину антресольных модулей:;float;yes;2;;;
33;Укажите высоту антресольных модулей:;float;yes;2;;;
34;Какой материал фасадов антресолей?;str;no;2;ЛДСП, EGGER, ПЛАСТИК, AGT, ПВХ, ПВХ ФРЕЗА, ЭМАЛЬ, ЭМАЛЬ ФРЕЗА, ЭМАЛЬ ГЛЯНЕЦ;;
35;Выберете тип открывания антресольных модулей:;str;no;2;PUSH, РУЧКИ, КЛИЕНТА;;
36;Укажите кол-во бочин антресольных модулей в фасадном материале:;float;yes;2;;;
37;Выберите материал корпуса:;str;no;2;ЛДСП СТАНДАРТ, ЛДСП EGGER, ЛМДФ, НЕТ;;
38;Цвет задней стенки:;str;no;2;БЕЛАЯ, ЦВЕТНАЯ;;
39;Выберете столешницу:;str;no;2;НЕТ, СКИФ 3000, СКИФ 4200, SLOTEX, КОМПАКТ ЛАМИНАТ, АКРИЛ;;
40;Выберете стеновую панель:;str;no;2;НЕТ, СКИФ 3000, СКИФ 4200, SLOTEX, КОМПАКТ ЛАМИНАТ, АКРИЛ;42;
41;Укажите кол-во дополнительных стеновых (бок/вытяжка 600*600);float;yes;2;;;
42;Тип подсветки;str;no;2;ВРЕЗНАЯ, НАКЛАДНАЯ;;
43;Есть дополнительные позиции?;str;no;1;;47;
44;Наименование 1 позиции;str;yes;2;;;
45;Количество 1 позиции;float;yes;2;;;
46;Оптовая цена 1 позиции;float;yes;2;;;
47;Сколько километров от КАД объект;float;yes;2;;;
48;Срок изготовления?;float;yes;2;;;
49;Вопросов больше нет;str;no;2;ЗАВЕРШИТЬ ПРОГРАММУ;;
50;Вопросов больше нет;str;no;2;ЗАВЕРШИТЬ ПРОГРАММУ;;
